时间,数据A_光纤位移计数据_mm,数据B_振弦式位移计数据_mm,问题1_建模样本标记,问题1_非初始零值异常标记,问题1_A校正后_mm,问题1_校正前残差_A减B_mm,问题1_校正后残差_校正A减B_mm,问题1_校正前绝对误差_mm,问题1_校正后绝对误差_mm
2024-02-09 18:20,217.594,190.891,True,False,191.3333903687282,26.703000000000003,0.442390368728212,26.703000000000003,0.442390368728212
2024-02-09 18:30,216.383,190.843,True,False,190.26557455536738,25.54000000000002,-0.5774254446326097,25.54000000000002,0.5774254446326097
2024-02-09 18:40,204.478,187.271,True,False,179.76817797563083,17.207000000000022,-7.502822024369152,17.207000000000022,7.502822024369152
2024-02-09 18:50,217.392,190.978,True,False,191.1552741058885,26.413999999999987,0.17727410588850034,26.413999999999987,0.17727410588850034
2024-02-09 19:00,217.038,190.995,True,False,190.84312976408032,26.043000000000006,-0.15187023591968796,26.043000000000006,0.15187023591968796
2024-02-09 19:10,217.424,191.004,True,False,191.18349054356608,26.420000000000016,0.1794905435660894,26.420000000000016,0.1794905435660894
2024-02-09 19:20,216.326,190.96,True,False,190.21531402575417,25.365999999999985,-0.74468597424584,25.365999999999985,0.74468597424584
2024-02-09 19:30,217.42,191.114,True,False,191.17996348885637,26.305999999999983,0.06596348885636871,26.305999999999983,0.06596348885636871
2024-02-09 19:40,217.434,191.145,True,False,191.19230818034032,26.288999999999987,0.047308180340309036,26.288999999999987,0.047308180340309036
2024-02-09 19:50,217.025,191.123,True,False,190.8316668362738,25.902000000000015,-0.29133316372619333,25.902000000000015,0.29133316372619333
2024-02-09 20:00,217.78,191.231,True,False,191.49739841272915,26.549000000000007,0.2663984127291599,26.549000000000007,0.2663984127291599
2024-02-09 20:10,217.608,191.292,True,False,191.34573506021215,26.316000000000003,0.0537350602121478,26.316000000000003,0.0537350602121478
2024-02-09 20:20,208.896,188.751,True,False,183.66380990249147,20.144999999999982,-5.08719009750854,20.144999999999982,5.08719009750854
2024-02-09 20:30,204.497,187.272,True,False,179.78493148550191,17.225000000000023,-7.487068514498077,17.225000000000023,7.487068514498077
2024-02-09 20:40,217.584,191.343,True,False,191.324572731954,26.241000000000014,-0.018427268045996925,26.241000000000014,0.018427268045996925
2024-02-09 20:50,217.739,191.363,True,False,191.46124610195474,26.376000000000005,0.09824610195474293,26.376000000000005,0.09824610195474293
2024-02-09 21:00,210.727,189.284,True,False,185.2783191958554,21.443000000000012,-4.005680804144589,21.443000000000012,4.005680804144589
2024-02-09 21:10,218.404,191.473,True,False,192.04761894744192,26.930999999999983,0.5746189474419054,26.930999999999983,0.5746189474419054
2024-02-09 21:20,217.921,191.524,True,False,191.62172709124596,26.39699999999999,0.09772709124595735,26.39699999999999,0.09772709124595735
2024-02-09 21:30,218.017,191.531,True,False,191.7063764042787,26.48599999999999,0.17537640427869405,26.48599999999999,0.17537640427869405
2024-02-09 21:40,228.68,194.847,True,False,201.10862249665425,33.833,6.26162249665424,33.833,6.26162249665424
2024-02-09 21:50,217.485,191.526,True,False,191.23727812788897,25.959000000000003,-0.28872187211104006,25.959000000000003,0.28872187211104006
2024-02-09 22:00,218.034,191.594,True,False,191.72136638679493,26.439999999999998,0.1273663867949324,26.439999999999998,0.1273663867949324
2024-02-09 22:10,218.002,191.627,True,False,191.69314994911736,26.375,0.06614994911734584,26.375,0.06614994911734584
2024-02-09 22:20,217.805,191.662,True,False,191.51944250466477,26.143,-0.14255749533523954,26.143,0.14255749533523954
2024-02-09 22:30,206.137,188.213,True,False,181.2310239164778,17.924000000000007,-6.9819760835221985,17.924000000000007,6.9819760835221985
2024-02-09 22:40,229.395,195.248,True,False,201.73908352601262,34.14700000000002,6.4910835260126305,34.14700000000002,6.4910835260126305
2024-02-09 22:50,207.786,188.729,True,False,182.6850522205505,19.056999999999988,-6.043947779449525,19.056999999999988,6.043947779449525
2024-02-09 23:00,217.769,191.796,True,False,191.4876990122775,25.973000000000013,-0.3083009877225038,25.973000000000013,0.3083009877225038
2024-02-09 23:10,217.861,191.805,True,False,191.5688212706005,26.055999999999983,-0.23617872939951212,26.055999999999983,0.23617872939951212
2024-02-09 23:20,218.395,191.844,True,False,192.0396830743451,26.551000000000016,0.19568307434511212,26.551000000000016,0.19568307434511212
2024-02-09 23:30,218.239,191.949,True,False,191.9021279406669,26.289999999999992,-0.04687205933311134,26.289999999999992,0.04687205933311134
2024-02-09 23:40,218.359,191.967,True,False,192.00793958195783,26.391999999999996,0.04093958195781511,26.391999999999996,0.04093958195781511
2024-02-09 23:50,218.062,191.932,True,False,191.74605576976282,26.130000000000024,-0.185944230237169,26.130000000000024,0.185944230237169
2024-02-10 00:00,217.97,191.869,True,False,191.66493351143976,26.101,-0.2040664885602439,26.101,0.2040664885602439
2024-02-10 00:10,218.745,192.043,True,False,192.34830036144362,26.701999999999998,0.3053003614436136,26.701999999999998,0.3053003614436136
2024-02-10 00:20,218.661,192.103,True,False,192.27423221253997,26.557999999999993,0.17123221253996235,26.557999999999993,0.17123221253996235
2024-02-10 00:30,229.841,195.544,True,False,202.13235012614388,34.297,6.588350126143865,34.297,6.588350126143865
2024-02-10 00:40,218.326,192.085,True,False,191.9788413806028,26.240999999999985,-0.10615861939720617,26.240999999999985,0.10615861939720617
2024-02-10 00:50,218.891,192.217,True,False,192.47703785834756,26.673999999999978,0.26003785834754467,26.673999999999978,0.26003785834754467
2024-02-10 01:00,218.763,192.171,True,False,192.36417210763724,26.592000000000013,0.19317210763725257,26.592000000000013,0.19317210763725257
2024-02-10 01:10,218.321,192.246,True,False,191.9744325622157,26.07499999999999,-0.2715674377843129,26.07499999999999,0.2715674377843129
2024-02-10 01:20,218.191,192.224,True,False,191.85980328415053,25.967000000000013,-0.36419671584945945,25.967000000000013,0.36419671584945945
2024-02-10 01:30,218.498,192.323,True,False,192.1305047331198,26.174999999999983,-0.1924952668802007,26.174999999999983,0.1924952668802007
2024-02-10 01:40,210.316,189.81,True,False,184.91591432443403,20.506,-4.894085675565975,20.506,4.894085675565975
2024-02-10 01:50,218.678,192.386,True,False,192.28922219505617,26.292,-0.0967778049438266,26.292,0.0967778049438266
2024-02-10 02:00,218.741,192.434,True,False,192.3447733067339,26.307000000000016,-0.08922669326608457,26.307000000000016,0.08922669326608457
2024-02-10 02:10,218.777,192.38,True,False,192.3765167991212,26.39699999999999,-0.0034832008788043822,26.39699999999999,0.0034832008788043822
2024-02-10 02:20,218.453,192.392,True,False,192.09082536763572,26.061000000000007,-0.30117463236427966,26.061000000000007,0.30117463236427966
2024-02-10 02:30,218.546,192.458,True,False,192.17282938963618,26.087999999999994,-0.28517061036382074,26.087999999999994,0.28517061036382074
2024-02-10 02:40,218.602,192.532,True,False,192.22220815557193,26.069999999999993,-0.3097918444280765,26.069999999999993,0.3097918444280765
2024-02-10 02:50,218.861,192.569,True,False,192.4505849480248,26.292,-0.11841505197517677,26.292,0.11841505197517677
2024-02-10 03:00,209.767,189.782,True,False,184.43182606552807,19.984999999999985,-5.35017393447194,19.984999999999985,5.35017393447194
2024-02-10 03:10,219.033,192.595,True,False,192.60224830054182,26.437999999999988,0.007248300541817798,26.437999999999988,0.007248300541817798
2024-02-10 03:20,228.573,195.481,True,False,201.01427378316984,33.09200000000001,5.533273783169847,33.09200000000001,5.533273783169847
2024-02-10 03:30,219.482,192.787,True,False,192.99816019170532,26.694999999999993,0.21116019170531786,26.694999999999993,0.21116019170531786
2024-02-10 03:40,218.864,192.7,True,False,192.45323023905712,26.164000000000016,-0.2467697609428683,26.164000000000016,0.2467697609428683
2024-02-10 03:50,219.162,192.753,True,False,192.71599581492956,26.40900000000002,-0.037004185070429685,26.40900000000002,0.037004185070429685
2024-02-10 04:00,219.088,192.761,True,False,192.65074530280015,26.326999999999998,-0.11025469719984926,26.326999999999998,0.11025469719984926
2024-02-10 04:10,219.0,192.795,True,False,192.57315009918682,26.205000000000013,-0.2218499008131687,26.205000000000013,0.2218499008131687
2024-02-10 04:20,219.452,192.88,True,False,192.9717072813826,26.572000000000003,0.09170728138261097,26.572000000000003,0.09170728138261097
2024-02-10 04:30,219.539,192.929,True,False,193.0484207213185,26.609999999999985,0.11942072131850523,26.609999999999985,0.11942072131850523
2024-02-10 04:40,212.463,190.835,True,False,186.80906093986403,21.627999999999986,-4.025939060135983,21.627999999999986,4.025939060135983
2024-02-10 04:50,219.088,192.906,True,False,192.65074530280015,26.181999999999988,-0.2552546971998595,26.181999999999988,0.2552546971998595
2024-02-10 05:00,219.517,193.018,True,False,193.02902192041518,26.498999999999995,0.01102192041517469,26.498999999999995,0.01102192041517469
2024-02-10 05:10,213.655,191.265,True,False,187.86012324335383,22.390000000000015,-3.4048767566461606,22.390000000000015,3.4048767566461606
2024-02-10 05:20,207.813,189.61,True,False,182.70885983984093,18.202999999999975,-6.901140160159088,18.202999999999975,6.901140160159088
2024-02-10 05:30,219.774,193.09,True,False,193.25563518551323,26.683999999999997,0.16563518551322431,26.683999999999997,0.16563518551322431
2024-02-10 05:40,225.456,194.832,True,False,198.26581640063822,30.623999999999995,3.4338164006382215,30.623999999999995,3.4338164006382215
2024-02-10 05:50,219.507,193.113,True,False,193.02020428364094,26.394000000000005,-0.09279571635906336,26.394000000000005,0.09279571635906336
2024-02-10 06:00,219.018,193.168,True,False,192.58902184538044,25.849999999999994,-0.5789781546195627,25.849999999999994,0.5789781546195627
2024-02-10 06:10,209.468,190.179,True,False,184.16817872597818,19.288999999999987,-6.010821274021822,19.288999999999987,6.010821274021822
2024-02-10 06:20,213.689,191.427,True,False,187.89010320838625,22.262,-3.536896791613742,22.262,3.536896791613742
2024-02-10 06:30,219.994,193.315,True,False,193.44962319454658,26.679000000000002,0.13462319454657745,26.679000000000002,0.13462319454657745
2024-02-10 06:40,220.401,193.406,True,False,193.8085010112583,26.995000000000005,0.40250101125829474,26.995000000000005,0.40250101125829474
2024-02-10 06:50,220.22,193.404,True,False,193.64890178564448,26.816000000000003,0.24490178564448684,26.816000000000003,0.24490178564448684
2024-02-10 07:00,220.097,193.383,True,False,193.5404448533213,26.714,0.15744485332129443,26.714,0.15744485332129443
2024-02-10 07:10,225.407,195.025,True,False,198.22260998044445,30.382000000000005,3.1976099804444402,30.382000000000005,3.1976099804444402
2024-02-10 07:20,220.388,193.483,True,False,193.79703808345178,26.905,0.3140380834517771,26.905,0.3140380834517771
2024-02-10 07:30,219.844,193.56,True,False,193.31735864293293,26.283999999999992,-0.2426413570670718,26.283999999999992,0.2426413570670718
2024-02-10 07:40,219.948,193.49,True,False,193.4090620653851,26.458,-0.08093793461492282,26.458,0.08093793461492282
2024-02-10 07:50,220.23,193.579,True,False,193.65771942241872,26.650999999999982,0.07871942241871466,26.650999999999982,0.07871942241871466
2024-02-10 08:00,220.26,193.639,True,False,193.68417233274144,26.62099999999998,0.045172332741429955,26.62099999999998,0.045172332741429955
2024-02-10 08:10,220.131,193.655,True,False,193.57042481835373,26.476,-0.08457518164627231,26.476,0.08457518164627231
2024-02-10 08:20,220.324,193.718,True,False,193.7406052080966,26.606000000000023,0.022605208096621254,26.606000000000023,0.022605208096621254
2024-02-10 08:30,220.326,193.675,True,False,193.74236873545146,26.650999999999982,0.06736873545145272,26.650999999999982,0.06736873545145272
2024-02-10 08:40,219.678,193.609,True,False,193.1709858724805,26.06899999999999,-0.43801412751952284,26.06899999999999,0.43801412751952284
2024-02-10 08:50,220.568,193.77,True,False,193.95575554538817,26.798000000000002,0.18575554538816164,26.798000000000002,0.18575554538816164
2024-02-10 09:00,219.645,193.778,True,False,193.14188767112552,25.86700000000002,-0.636112328874475,25.86700000000002,0.636112328874475
2024-02-10 09:10,219.987,193.776,True,False,193.44345084880462,26.210999999999984,-0.3325491511953942,26.210999999999984,0.3325491511953942
2024-02-10 09:20,219.749,193.802,True,False,193.23359109357762,25.947000000000003,-0.568408906422377,25.947000000000003,0.568408906422377
2024-02-10 09:30,220.213,193.875,True,False,193.6427294399025,26.337999999999994,-0.23227056009750413,26.337999999999994,0.23227056009750413
2024-02-10 09:40,206.11,189.594,True,False,181.20721629718733,16.51600000000002,-8.386783702812664,16.51600000000002,8.386783702812664
2024-02-10 09:50,220.636,193.992,True,False,194.015715475453,26.644000000000005,0.023715475453002455,26.644000000000005,0.023715475453002455
2024-02-10 10:00,220.506,193.988,True,False,193.90108619738783,26.518,-0.08691380261217319,26.518,0.08691380261217319
2024-02-10 10:10,231.092,197.156,True,False,203.2354364866017,33.93600000000001,6.079436486601708,33.93600000000001,6.079436486601708
2024-02-10 10:20,225.557,195.579,True,False,198.35487453205806,29.97799999999998,2.7758745320580545,29.97799999999998,2.7758745320580545
2024-02-10 10:30,220.391,194.062,True,False,193.79968337448403,26.32899999999998,-0.2623166255159788,26.32899999999998,0.2623166255159788
2024-02-10 10:40,220.701,194.158,True,False,194.0730301144856,26.543000000000006,-0.08496988551439699,26.543000000000006,0.08496988551439699
2024-02-10 10:50,220.366,194.111,True,False,193.77763928254845,26.255000000000024,-0.3333607174515407,26.255000000000024,0.3333607174515407
2024-02-10 11:00,220.757,194.244,True,False,194.12240888042135,26.513000000000005,-0.1215911195786532,26.513000000000005,0.1215911195786532
2024-02-10 11:10,221.505,194.278,True,False,194.78196811113474,27.227000000000004,0.5039681111347534,27.227000000000004,0.5039681111347534
2024-02-10 11:20,220.482,194.255,True,False,193.87992386912967,26.227000000000004,-0.3750761308703261,26.227000000000004,0.3750761308703261
2024-02-10 11:30,220.802,194.27,True,False,194.16208824590544,26.531999999999982,-0.1079117540945731,26.531999999999982,0.1079117540945731
2024-02-10 11:40,221.253,194.342,True,False,194.5597636644238,26.910999999999973,0.21776366442378503,26.910999999999973,0.21776366442378503
2024-02-10 11:50,220.577,194.299,True,False,193.96369141848496,26.27799999999999,-0.3353085815150507,26.27799999999999,0.3353085815150507
2024-02-10 12:00,221.04,194.373,True,False,194.3719480011324,26.667,-0.0010519988675810055,26.667,0.0010519988675810055
2024-02-10 12:10,220.859,194.39,True,False,194.21234877551862,26.469000000000023,-0.17765122448136594,26.469000000000023,0.17765122448136594
2024-02-10 12:20,221.177,194.417,True,False,194.49274962493956,26.75999999999999,0.0757496249395615,26.75999999999999,0.0757496249395615
2024-02-10 12:30,221.655,194.551,True,False,194.9142326627484,27.104000000000013,0.36323266274840194,27.104000000000013,0.36323266274840194
2024-02-10 12:40,221.601,194.64,True,False,194.86661742416746,26.961000000000013,0.22661742416747188,26.961000000000013,0.22661742416747188
2024-02-10 12:50,221.865,194.606,True,False,195.0994030350075,27.259000000000015,0.4934030350075034,27.259000000000015,0.4934030350075034
2024-02-10 13:00,221.291,194.588,True,False,194.59327068416593,26.703000000000003,0.005270684165935791,26.703000000000003,0.005270684165935791
2024-02-10 13:10,221.66,194.638,True,False,194.9186414811355,27.02199999999999,0.2806414811354898,27.02199999999999,0.2806414811354898
2024-02-10 13:20,227.224,196.357,True,False,199.8247745823244,30.86699999999999,3.4677745823244095,30.86699999999999,3.4677745823244095
2024-02-10 13:30,220.834,194.641,True,False,194.190304683583,26.193000000000012,-0.4506953164169829,26.193000000000012,0.4506953164169829
2024-02-10 13:40,233.347,198.387,True,False,205.22381357919355,34.96000000000001,6.836813579193546,34.96000000000001,6.836813579193546
2024-02-10 13:50,235.557,198.962,True,False,207.17251130630126,36.595,8.210511306301271,36.595,8.210511306301271
2024-02-10 14:00,236.239,199.24,True,False,207.77387413430466,36.998999999999995,8.533874134304654,36.998999999999995,8.533874134304654
2024-02-10 14:10,221.721,194.906,True,False,194.97242906545839,26.814999999999998,0.06642906545837945,26.814999999999998,0.06642906545837945
2024-02-10 14:20,221.162,194.806,True,False,194.4795231697782,26.355999999999995,-0.3264768302218215,26.355999999999995,0.3264768302218215
2024-02-10 14:30,234.22,198.614,True,False,205.99359326958498,35.605999999999995,7.379593269584973,35.605999999999995,7.379593269584973
2024-02-10 14:40,221.862,194.915,True,False,195.09675774397522,26.947000000000003,0.1817577439752256,26.947000000000003,0.1817577439752256
2024-02-10 14:50,221.589,194.908,True,False,194.85603626003837,26.68100000000001,-0.05196373996162151,26.68100000000001,0.05196373996162151
2024-02-10 15:00,221.568,195.001,True,False,194.8375192228125,26.567000000000007,-0.16348077718751597,26.567000000000007,0.16348077718751597
2024-02-10 15:10,222.269,195.134,True,False,195.45563556068691,27.13500000000002,0.32163556068692856,27.13500000000002,0.32163556068692856
2024-02-10 15:20,221.67,195.074,True,False,194.92745911790973,26.595999999999975,-0.14654088209027805,26.595999999999975,0.14654088209027805
2024-02-10 15:30,222.083,195.143,True,False,195.291627516686,26.939999999999998,0.14862751668599117,26.939999999999998,0.14862751668599117
2024-02-10 15:40,221.568,195.095,True,False,194.8375192228125,26.473000000000013,-0.25748077718751006,26.473000000000013,0.25748077718751006
2024-02-10 15:50,221.348,195.105,True,False,194.64353121377914,26.243000000000023,-0.4614687862208484,26.243000000000023,0.4614687862208484
2024-02-10 16:00,221.638,195.173,True,False,194.89924268023216,26.465000000000003,-0.2737573197678387,26.465000000000003,0.2737573197678387
2024-02-10 16:10,235.035,199.12,True,False,206.7122306666858,35.91499999999999,7.5922306666857935,35.91499999999999,7.5922306666857935
2024-02-10 16:20,221.944,195.232,True,False,195.169062365524,26.71199999999999,-0.06293763447598621,26.71199999999999,0.06293763447598621
2024-02-10 16:30,222.331,195.381,True,False,195.5103049086872,26.94999999999999,0.12930490868720312,26.94999999999999,0.12930490868720312
2024-02-10 16:40,222.192,195.309,True,False,195.38773975752525,26.88300000000001,0.07873975752525553,26.88300000000001,0.07873975752525553
2024-02-10 16:50,222.274,195.337,True,False,195.46004437907405,26.937000000000012,0.1230443790740594,26.937000000000012,0.1230443790740594
2024-02-10 17:00,221.782,195.333,True,False,195.02621664978128,26.449000000000012,-0.3067833502187227,26.449000000000012,0.3067833502187227
2024-02-10 17:10,222.079,195.459,True,False,195.2881004619763,26.620000000000005,-0.17089953802368996,26.620000000000005,0.17089953802368996
2024-02-10 17:20,222.423,195.499,True,False,195.59142716701027,26.924000000000007,0.0924271670102712,26.924000000000007,0.0924271670102712
2024-02-10 17:30,222.61,195.608,True,False,195.75631697468862,27.00200000000001,0.14831697468861194,27.00200000000001,0.14831697468861194
2024-02-10 17:40,222.078,195.498,True,False,195.2872186982989,26.580000000000013,-0.21078130170110398,26.580000000000013,0.21078130170110398
2024-02-10 17:50,222.618,195.587,True,False,195.763371084108,27.031000000000006,0.1763710841080126,27.031000000000006,0.1763710841080126
2024-02-10 18:00,222.522,195.672,True,False,195.67872177107526,26.849999999999994,0.00672177107526295,26.849999999999994,0.00672177107526295
2024-02-10 18:10,222.827,195.676,True,False,195.94765969268968,27.15100000000001,0.2716596926896955,27.15100000000001,0.2716596926896955
2024-02-10 18:20,222.51,195.664,True,False,195.66814060694617,26.846000000000004,0.004140606946180014,26.846000000000004,0.004140606946180014
2024-02-10 18:30,222.574,195.7,True,False,195.72457348230134,26.874000000000024,0.02457348230134926,26.874000000000024,0.02457348230134926
2024-02-10 18:40,222.321,195.725,True,False,195.501487271913,26.596000000000004,-0.22351272808700173,26.596000000000004,0.22351272808700173
2024-02-10 18:50,222.504,195.659,True,False,195.66285002488164,26.845,0.0038500248816433214,26.845,0.0038500248816433214
2024-02-10 19:00,222.572,195.739,True,False,195.72280995494648,26.833,-0.016190045053519952,26.833,0.016190045053519952
2024-02-10 19:10,222.498,195.859,True,False,195.65755944281707,26.63899999999998,-0.2014405571829343,26.63899999999998,0.2014405571829343
2024-02-10 19:20,223.004,195.887,True,False,196.1037318635938,27.11699999999999,0.21673186359379315,27.11699999999999,0.21673186359379315
2024-02-10 19:30,222.941,195.957,True,False,196.04818075191605,26.98400000000001,0.09118075191605612,26.98400000000001,0.09118075191605612
2024-02-10 19:40,222.773,195.984,True,False,195.90004445410878,26.788999999999987,-0.08395554589122867,26.788999999999987,0.08395554589122867
2024-02-10 19:50,222.722,195.961,True,False,195.85507450656013,26.760999999999996,-0.10592549343988367,26.760999999999996,0.10592549343988367
2024-02-10 20:00,222.859,196.023,True,False,195.97587613036728,26.836000000000013,-0.04712386963271342,26.836000000000013,0.04712386963271342
2024-02-10 20:10,223.431,196.09,True,False,196.480244953854,27.341000000000008,0.39024495385399405,27.341000000000008,0.39024495385399405
2024-02-10 20:20,222.976,196.091,True,False,196.0790424806259,26.88499999999999,-0.01195751937410705,26.88499999999999,0.01195751937410705
2024-02-10 20:30,223.054,196.073,True,False,196.14782004746502,26.980999999999995,0.07482004746501048,26.980999999999995,0.07482004746501048
2024-02-10 20:40,223.035,196.099,True,False,196.13106653759394,26.936000000000007,0.0320665375939484,26.936000000000007,0.0320665375939484
2024-02-10 20:50,223.636,196.25,True,False,196.66100650772597,27.385999999999996,0.4110065077259719,27.385999999999996,0.4110065077259719
2024-02-10 21:00,222.937,196.196,True,False,196.04465369720637,26.741000000000014,-0.15134630279362682,26.741000000000014,0.15134630279362682
2024-02-10 21:10,222.765,196.172,True,False,195.89299034468937,26.59299999999999,-0.27900965531063093,26.59299999999999,0.27900965531063093
2024-02-10 21:20,223.606,196.309,True,False,196.63455359740323,27.296999999999997,0.3255535974032284,27.296999999999997,0.3255535974032284
2024-02-10 21:30,223.327,196.285,True,False,196.38854153140184,27.042,0.10354153140184508,27.042,0.10354153140184508
2024-02-10 21:40,223.286,196.317,True,False,196.35238922062746,26.968999999999994,0.03538922062745087,26.968999999999994,0.03538922062745087
2024-02-10 21:50,223.84,196.41,True,False,196.84088629792052,27.430000000000007,0.430886297920523,27.430000000000007,0.430886297920523
2024-02-10 22:00,223.67,196.443,True,False,196.69098647275837,27.226999999999975,0.24798647275835606,27.226999999999975,0.24798647275835606
2024-02-10 22:10,233.677,199.523,True,False,205.51479559274355,34.153999999999996,5.991795592743557,34.153999999999996,5.991795592743557
2024-02-10 22:20,222.936,196.438,True,False,196.04377193352894,26.49800000000002,-0.3942280664710438,26.49800000000002,0.3942280664710438
2024-02-10 22:30,223.901,196.596,True,False,196.8946738822434,27.305000000000007,0.2986738822434063,27.305000000000007,0.2986738822434063
2024-02-10 22:40,223.022,196.485,True,False,196.11960360978742,26.536999999999978,-0.3653963902125952,26.536999999999978,0.3653963902125952
2024-02-10 22:50,223.136,196.508,True,False,196.22012466901379,26.627999999999986,-0.28787533098622475,26.627999999999986,0.28787533098622475
2024-02-10 23:00,224.115,196.635,True,False,197.08337130921223,27.480000000000018,0.44837130921223434,27.480000000000018,0.44837130921223434
2024-02-10 23:10,214.28,193.888,True,False,188.41122554174402,20.391999999999996,-5.4767744582559885,20.391999999999996,5.4767744582559885
2024-02-10 23:20,223.638,196.668,True,False,196.66277003508083,26.97,-0.005229964919180929,26.97,0.005229964919180929
2024-02-10 23:30,223.829,196.702,True,False,196.83118689746885,27.12700000000001,0.12918689746885548,27.12700000000001,0.12918689746885548
2024-02-10 23:40,223.694,196.714,True,False,196.71214880101655,26.97999999999999,-0.0018511989834451015,26.97999999999999,0.0018511989834451015
2024-02-10 23:50,224.17,196.818,True,False,197.13186831147053,27.351999999999975,0.3138683114705145,27.351999999999975,0.3138683114705145
2024-02-11 00:00,223.47,196.794,True,False,196.51463373727353,26.675999999999988,-0.2793662627264837,26.675999999999988,0.2793662627264837
2024-02-11 00:10,224.07,196.82,True,False,197.0436919437281,27.25,0.22369194372811307,27.25,0.22369194372811307
2024-02-11 00:20,223.943,196.925,True,False,196.93170795669525,27.018,0.0067079566952372716,27.018,0.0067079566952372716
2024-02-11 00:30,223.71,196.902,True,False,196.72625701985538,26.80800000000002,-0.1757429801446051,26.80800000000002,0.1757429801446051
2024-02-11 00:40,223.677,196.919,True,False,196.69715881850036,26.75799999999998,-0.2218411814996557,26.75799999999998,0.2218411814996557
2024-02-11 00:50,223.94,196.984,True,False,196.92906266566294,26.95599999999999,-0.05493733433706893,26.95599999999999,0.05493733433706893
2024-02-11 01:00,224.182,196.973,True,False,197.14244947559962,27.208999999999975,0.1694494755996061,27.208999999999975,0.1694494755996061
2024-02-11 01:10,223.836,197.049,True,False,196.83735924321084,26.787000000000006,-0.2116407567891656,26.787000000000006,0.2116407567891656
2024-02-11 01:20,224.419,197.127,True,False,197.35142746714922,27.292,0.22442746714921213,27.292,0.22442746714921213
2024-02-11 01:30,223.634,197.047,True,False,196.6592429803711,26.58699999999999,-0.3877570196289071,26.58699999999999,0.3877570196289071
2024-02-11 01:40,224.408,197.163,True,False,197.34172806669753,27.244999999999976,0.1787280666975164,27.244999999999976,0.1787280666975164
2024-02-11 01:50,224.369,197.165,True,False,197.307339283278,27.204000000000008,0.14233928327800527,27.204000000000008,0.14233928327800527
2024-02-11 02:00,224.12,197.136,True,False,197.08778012759933,26.98400000000001,-0.048219872400665054,26.98400000000001,0.048219872400665054
2024-02-11 02:10,213.26,193.845,True,False,187.51182659077122,19.414999999999992,-6.3331734092287775,19.414999999999992,6.3331734092287775
2024-02-11 02:20,224.324,197.278,True,False,197.2676599177939,27.04600000000002,-0.010340082206084844,27.04600000000002,0.010340082206084844
2024-02-11 02:30,233.535,200.164,True,False,205.3895851505493,33.37100000000001,5.225585150549307,33.37100000000001,5.225585150549307
2024-02-11 02:40,224.221,197.284,True,False,197.1768382590192,26.937000000000012,-0.10716174098078568,26.937000000000012,0.10716174098078568
2024-02-11 02:50,237.072,201.186,True,False,208.50838327759914,35.885999999999996,7.32238327759913,35.885999999999996,7.32238327759913
2024-02-11 03:00,224.449,197.394,True,False,197.37788037747194,27.055000000000007,-0.016119622528066202,27.055000000000007,0.016119622528066202
2024-02-11 03:10,233.963,200.287,True,False,205.7669800044869,33.67599999999999,5.47998000448689,33.67599999999999,5.47998000448689
2024-02-11 03:20,225.22,197.532,True,False,198.0577201727661,27.687999999999988,0.5257201727660856,27.687999999999988,0.5257201727660856
2024-02-11 03:30,224.444,197.49,True,False,197.3734715590848,26.95399999999998,-0.11652844091520365,26.95399999999998,0.11652844091520365
2024-02-11 03:40,224.256,197.508,True,False,197.20769998772903,26.74799999999999,-0.3003000122709807,26.74799999999999,0.3003000122709807
2024-02-11 03:50,232.637,199.853,True,False,204.59776136822228,32.78399999999999,4.744761368222271,32.78399999999999,4.744761368222271
2024-02-11 04:00,238.521,201.767,True,False,209.78605884618696,36.75399999999999,8.019058846186965,36.75399999999999,8.019058846186965
2024-02-11 04:10,224.85,197.647,True,False,197.73146761211908,27.203000000000003,0.08446761211908438,27.203000000000003,0.08446761211908438
2024-02-11 04:20,224.651,197.622,True,False,197.55599664031166,27.028999999999996,-0.06600335968835225,27.028999999999996,0.06600335968835225
2024-02-11 04:30,232.858,200.203,True,False,204.79263114093305,32.655,4.589631140933051,32.655,4.589631140933051
2024-02-11 04:40,224.902,197.703,True,False,197.77731932334513,27.198999999999984,0.07431932334512226,27.198999999999984,0.07431932334512226
2024-02-11 04:50,217.422,195.452,True,False,191.18172701621123,21.97,-4.270272983788772,21.97,4.270272983788772
2024-02-11 05:00,224.822,197.804,True,False,197.7067782291512,27.018,-0.09722177084879036,27.018,0.09722177084879036
2024-02-11 05:10,237.058,201.552,True,False,208.4960385861152,35.506,6.944038586115198,35.506,6.944038586115198
2024-02-11 05:20,224.881,197.827,True,False,197.75880228611925,27.054000000000002,-0.06819771388074969,27.054000000000002,0.06819771388074969
2024-02-11 05:30,225.147,197.863,True,False,197.9933514243141,27.283999999999992,0.13035142431411373,27.283999999999992,0.13035142431411373
2024-02-11 05:40,225.133,197.93,True,False,197.98100673283017,27.203000000000003,0.05100673283016022,27.203000000000003,0.05100673283016022
2024-02-11 05:50,225.026,197.938,True,False,197.8866580193458,27.088000000000022,-0.05134198065420037,27.088000000000022,0.05134198065420037
2024-02-11 06:00,225.126,197.987,True,False,197.9748343870882,27.13900000000001,-0.012165612911786639,27.13900000000001,0.012165612911786639
